,State Name,District Name,Total Population,Total Urban Population,Total Rural Population,Total Literacy Rate (%),Total Literacy Rate Urban (%),Total Literacy Rate Rural (%),Total Literacy Rate Male (%),Total Literacy Rate Male Urban (%),Total Literacy Rate Male Rural (%),Total Literacy Rate Female (%),Total Literacy Rate Urban Female (%),Total Literacy Rate Rural Female (%),Education (%),Medical (%),Post Office (%),Telephone (%),Transport Communications (%),Banks (%),Agricultural  Credit Societies (%),Approach by Pucca Road (%),Total Workers (%),Total Male Workers (%),Total Female Workers (%)
131,,Uttar Bastar Kanker,748941,76761,672180,70.29,86.9,68.34,80.03,92.46,78.58,60.64,81.43,58.19,95.95,34.71,15.52,45.06,36.03,2.82,3.01,54.47,51.99,58.26,45.75
132,,Bastar,1413199,193494,1219705,54.4,81.71,49.84,64.82,88.62,60.75,44.26,74.68,39.32,98.32,54.88,21.9,64.36,48.67,5.76,5.67,66.22,51.41,57.89,45.08
133,,Narayanpur,139820,22106,117714,48.62,82.54,41.77,57.31,90.77,50.28,39.88,73.7,33.33,79.2,22.4,4.8,11.2,9.33,0.53,0.53,15.2,50.84,54.47,47.2
134,,Dakshin Bastar Dantewada,533638,96233,437405,42.12,78.43,33.88,51.92,85.79,43.66,32.54,70.32,24.58,91.53,36.1,15.25,28.98,12.54,2.88,4.41,34.41,53.71,58.03,49.46
135,,Bijapur,255230,29600,225630,40.86,74.2,36.33,50.46,83.24,45.87,31.11,64.54,26.71,68.67,29.38,7.43,6.9,18.76,1.77,2.3,7.79,52.71,55.64,49.72
136,,,,,,,,,,,,,,,,,,,,,,,,,
137,,Diu,52074,23991,28083,83.46,92.24,75.62,91.21,97.52,85.78,76.06,87.37,65.57,100.0,100.0,50.0,100.0,100.0,50.0,0.0,100.0,30.25,50.43,10.66
138,,Daman,191173,158860,32313,88.07,88.46,86.15,91.61,91.53,92.07,80.98,81.75,78.19,93.33,73.33,20.0,100.0,40.0,0.0,0.0,100.0,55.2,75.81,16.57
139,,,,,,,,,,,,,,,,,,,,,,,,,
140,,Senapati,479148,7476,471672,63.6,85.12,63.27,69.21,89.98,68.89,57.67,80.34,57.3,67.86,50.97,15.99,89.99,25.86,1.2,5.53,18.83,48.76,50.19,47.22
141,,Tamenglong,140651,19363,121288,70.05,86.95,67.36,76.09,90.64,73.8,63.69,83.15,60.54,93.68,37.36,24.71,50.0,9.2,1.72,1.15,15.52,50.25,51.45,48.97
142,,Churachandpur,274143,18357,255786,82.78,88.65,82.34,86.97,92.89,86.54,78.5,84.47,78.05,62.75,22.32,9.23,43.12,14.26,0.17,1.17,20.64,44.74,50.85,38.47
143,,Bishnupur,237399,87505,149894,75.85,79.64,73.63,85.11,88.03,83.4,66.68,71.4,63.89,95.83,93.75,47.92,100.0,85.42,0.0,0.0,81.25,46.31,52.88,39.73
144,,Thoubal,422168,151333,270835,74.47,80.25,71.2,85.0,89.43,82.5,64.09,71.25,60.02,95.4,78.16,35.63,97.7,49.43,2.3,11.49,100.0,46.27,51.88,40.67
145,,Imphal West,517992,322879,195113,86.08,88.4,82.16,92.24,93.92,89.45,80.17,83.16,75.04,93.46,78.5,30.84,100.0,77.57,0.0,0.0,97.2,41.2,50.4,32.27
146,,Imphal East,456113,183207,272906,81.95,87.12,78.39,88.77,92.51,86.27,75.32,82.06,70.54,90.05,76.44,20.42,100.0,23.56,1.05,1.57,71.2,42.72,52.0,33.6
147,,Ukhrul,183998,27187,156811,81.35,88.92,80.03,85.52,91.68,84.45,76.95,86.04,75.34,81.22,55.87,16.43,96.71,45.54,0.0,0.94,36.15,47.79,49.13,46.37
148,,Chandel,144182,16847,127335,71.11,71.47,71.06,77.78,79.52,77.56,63.96,62.88,64.1,41.16,19.53,9.07,61.63,16.05,0.0,0.0,15.12,52.88,57.14,48.31
149,,,,,,,,,,,,,,,,,,,,,,,,,
150,,,,,,,,,,,,,,,,,,,,,,,,,
151,,North West,3656539,3442589,213950,84.45,84.74,79.63,89.66,89.81,87.23,78.41,78.88,70.73,91.67,77.08,56.25,100.0,100.0,22.92,0.0,100.0,32.5,52.14,9.8
152,,North,887978,870232,17746,86.85,86.87,86.23,90.89,90.85,93.02,82.2,82.28,78.28,100.0,0.0,50.0,100.0,100.0,0.0,0.0,100.0,33.38,54.23,9.41
153,,North East,2241624,2220097,21527,83.09,83.12,79.74,88.78,88.8,86.19,76.67,76.71,72.02,50.0,50.0,50.0,100.0,100.0,25.0,12.5,100.0,29.5,50.01,6.36
154,,East,1709346,1705816,3530,89.31,89.3,94.61,93.13,93.12,96.35,84.99,84.97,92.73,100.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,33.91,53.66,11.57
155,,New Delhi,142004,142004,0,88.34,88.34,0.0,92.24,92.24,0.0,83.56,83.56,0.0,,,,,,,,,41.93,60.22,19.67
156,,Central,582320,582320,0,85.14,85.14,0.0,87.5,87.5,0.0,82.49,82.49,0.0,,,,,,,,,35.61,57.7,10.84
157,,West,2543243,2536823,6420,86.98,86.99,81.03,91.0,91.0,90.44,82.39,82.41,71.0,100.0,100.0,50.0,100.0,50.0,0.0,100.0,100.0,34.38,54.02,11.94
158,,South West,2292958,2149282,143676,88.28,88.5,84.95,93.14,93.17,92.71,82.5,82.93,76.03,97.44,48.72,51.28,100.0,100.0,15.38,0.0,100.0,34.69,53.61,12.17
159,,South,2731929,2719736,12193,86.57,86.6,78.26,91.73,91.76,85.54,80.55,80.6,68.75,100.0,66.67,0.0,100.0,100.0,0.0,0.0,100.0,33.84,52.85,11.77
160,,,,,,,,,,,,,,,,,,,,,,,,,
161,,North Goa,"818,008","493,081","324,927",89.57,90.66,87.91,93.4,93.69,92.95,85.6,87.47,82.81,91.49,59.57,46.28,96.81,94.68,26.6,4.79,97.87,40.06,57.39,22.06
162,,South Goa,"640,537","413,733","226,804",87.59,89.11,84.83,91.67,92.61,89.89,83.47,85.47,79.98,81.82,62.12,46.97,92.42,88.64,28.79,6.82,94.7,38.97,55.95,21.75
163,,,,,,,,,,,,,,,,,,,,,,,,,
164,,Kachchh,2092371,728535,1363836,70.59,80.83,64.92,79.4,87.1,75.12,60.87,73.86,53.7,94.87,34.66,48.57,97.72,99.32,6.73,29.87,94.64,37.1,56.96,15.22
165,,Banas Kantha,3120506,414915,2705591,65.32,80.38,62.91,78.15,89.15,76.37,51.75,70.89,48.73,99.11,40.55,32.36,99.27,98.62,11.76,73.15,97.08,40.01,51.93,27.3
166,,Patan,1343734,281081,1062653,72.3,83.15,69.33,82.9,89.96,80.96,61.05,75.84,57.02,100.0,46.62,47.78,100.0,99.81,5.61,59.38,100.0,41.29,55.17,26.45
167,,Mahesana,2035064,514330,1520734,83.61,88.37,81.97,91.39,93.52,90.65,75.32,82.81,72.77,99.5,52.09,48.74,100.0,100.0,17.09,56.78,98.99,39.9,55.72,22.83
168,,Sabar Kantha,2428589,363720,2064869,75.79,84.58,74.19,86.44,91.18,85.57,64.69,77.59,62.37,97.21,35.26,40.18,99.63,99.49,9.6,35.85,96.99,44.67,54.77,34.06
169,,Gandhinagar,1391753,600627,791126,84.16,87.53,81.57,92.01,93.13,91.13,75.76,81.39,71.5,99.6,64.29,55.95,99.21,100.0,18.25,42.06,100.0,38.44,56.37,19.0
170,,Ahmadabad,7214225,6063047,1151178,85.31,87.93,71.05,90.74,92.16,82.89,79.35,83.27,58.44,98.81,45.26,65.61,100.0,100.0,12.25,70.16,98.42,35.97,56.16,13.64
171,,Surendranagar,1756268,496916,1259352,72.13,82.3,67.95,82.11,89.21,79.15,61.45,74.74,56.1,99.85,37.25,49.77,100.0,99.54,8.19,43.43,95.21,41.2,55.39,25.93
172,,Rajkot,3804558,2214050,1590508,80.96,85.44,74.65,87.07,89.9,83.01,74.43,80.6,65.93,99.76,43.94,48.26,99.76,99.76,13.45,48.14,96.52,38.88,58.72,17.46
173,,Jamnagar,2160119,971065,1189054,73.65,79.23,69.03,81.5,85.45,78.19,65.33,72.55,59.42,95.12,37.3,47.78,94.4,94.4,7.75,53.23,91.82,39.23,58.05,19.18
174,,Porbandar,585449,285674,299775,75.78,82.37,69.39,83.45,88.43,78.61,67.75,76.0,59.82,87.71,48.6,44.13,100.0,84.36,13.41,41.34,88.27,39.49,58.0,20.0
175,,Junagadh,2743082,906412,1836670,75.8,82.21,72.61,84.38,88.7,82.23,66.86,75.46,62.57,95.34,48.28,44.17,99.33,95.12,11.54,54.05,94.01,40.97,57.1,24.04
176,,Amreli,1514190,386635,1127555,74.25,81.42,71.77,82.21,87.11,80.49,66.09,75.48,62.88,99.67,40.07,52.44,99.02,98.21,12.38,58.47,91.86,43.4,58.83,27.38
177,,Bhavnagar,2880365,1182401,1697964,75.52,82.26,70.7,84.39,88.31,81.51,66.08,75.6,59.47,98.47,46.49,45.98,99.87,99.11,10.34,75.48,97.19,39.95,56.29,22.43
178,,Anand,2092745,634987,1457758,84.37,88.16,82.68,91.82,93.07,91.27,76.36,82.93,73.43,99.71,71.47,64.84,100.0,100.0,24.21,38.62,99.42,40.37,57.72,21.6
179,,Kheda,2299885,523609,1776276,82.65,86.72,81.42,91.31,92.08,91.08,73.49,81.06,71.22,98.54,51.87,47.8,100.0,100.0,13.5,28.62,99.19,40.61,56.89,23.28
180,,Panch Mahals,2390776,334827,2055949,70.99,86.65,68.36,82.51,92.05,80.89,58.89,80.87,55.24,94.07,37.98,29.55,95.24,97.75,5.59,16.19,94.57,45.91,54.9,36.43
181,,Dohad,2127086,191625,1935461,58.82,82.09,56.36,70.01,88.79,67.98,47.65,75.18,44.78,99.13,51.37,30.54,100.0,96.82,4.2,9.7,98.26,46.97,50.61,43.29
182,,Vadodara,4165626,2065771,2099855,78.92,89.74,67.84,85.39,93.35,77.14,72.03,85.85,58.07,97.39,35.49,34.44,99.02,97.65,15.92,18.46,88.58,40.65,57.26,22.87
183,,Narmada,590297,61872,528425,72.31,87.48,70.46,81.19,92.34,79.83,63.09,82.41,60.74,94.8,26.16,22.22,94.98,94.8,2.51,11.47,93.55,49.94,57.88,41.67
184,,Bharuch,1551019,524959,1026060,81.51,88.33,77.99,87.45,92.02,85.05,75.09,84.24,70.47,98.15,39.57,42.97,100.0,99.23,10.51,32.3,99.07,40.43,58.2,21.23
185,,The Dangs,228291,24687,203604,75.16,88.32,73.42,83.06,92.79,81.8,67.38,84.08,65.12,99.03,18.83,13.64,100.0,91.23,0.65,7.79,95.13,51.8,53.88,49.73
186,,Navsari,1329672,409137,920535,83.88,88.92,81.65,88.75,92.62,86.98,78.83,84.91,76.23,98.12,67.2,63.17,100.0,99.19,16.94,38.17,100.0,44.51,60.14,28.23
187,,Valsad,1705678,635501,1070177,78.55,88.84,72.32,84.55,92.65,79.27,72.06,84.31,65.2,99.31,66.97,50.81,97.92,92.38,8.78,14.32,93.07,43.57,58.18,27.74
188,,Surat,6081322,4849213,1232109,85.53,87.74,76.92,89.56,91.14,82.76,80.37,83.19,70.6,97.68,56.96,49.86,94.35,98.99,10.58,14.06,96.09,41.99,62.98,15.33
189,,Tapi,807022,79487,727535,68.26,84.67,66.47,75.44,89.88,73.83,61.16,79.26,59.25,97.56,48.56,41.46,97.56,99.56,4.21,13.08,99.33,55.87,62.42,49.37
190,,,,,,,,,,,,,,,,,,,,,,,,,
191,,Panchkula,561293,313230,248063,81.88,86.72,75.64,87.04,90.47,82.66,75.99,82.48,67.5,84.95,47.57,15.53,100.0,80.1,4.85,10.19,98.06,37.68,55.01,17.82
192,,Ambala,1128350,500774,627576,81.75,87.46,77.13,87.34,91.21,84.17,75.5,83.2,69.36,91.32,60.3,26.46,100.0,100.0,7.38,14.75,97.61,32.98,53.47,9.82
193,,Yamunanagar,1214205,472829,741376,77.99,84.45,73.8,83.84,88.47,80.81,71.38,79.86,65.92,88.71,46.15,17.68,100.0,100.0,9.49,14.4,96.56,32.06,52.94,8.26
194,,Kurukshetra,964655,279225,685430,76.31,84.01,73.11,83.02,88.13,80.85,68.84,79.26,64.61,95.82,54.3,25.8,100.0,100.0,14.5,18.92,95.58,34.91,52.56,15.04
195,,Kaithal,1074304,236011,838293,69.15,77.88,66.67,77.98,84.87,76.02,59.24,70.08,56.14,95.88,66.29,43.82,100.0,100.0,11.99,29.59,99.63,34.8,51.26,16.13
196,,Karnal,1505324,454810,1050514,74.73,82.35,71.37,81.82,87.1,79.5,66.82,77.07,62.28,93.76,68.82,30.7,100.0,100.0,16.07,22.54,96.16,34.28,51.6,14.76
197,,Panipat,1205437,555085,650352,75.94,79.93,72.5,83.71,85.89,81.82,67.0,73.07,61.74,93.75,78.98,46.59,100.0,99.43,19.89,33.52,93.75,34.2,50.81,14.98
198,,Sonipat,1450001,453364,996637,79.12,83.9,76.93,87.18,89.86,85.97,69.8,77.13,66.39,98.43,75.86,55.17,100.0,100.0,26.02,37.3,96.24,36.08,50.06,19.75
199,,Jind,1334152,305583,1028569,71.44,80.11,68.85,80.81,87.25,78.89,60.76,72.07,57.34,99.01,100.0,55.3,100.0,100.0,14.57,45.03,100.0,39.23,51.65,24.98
200,,Fatehabad,942011,179588,762423,67.92,77.97,65.52,76.14,83.03,74.5,58.87,72.39,55.65,97.14,75.92,50.61,100.0,100.0,25.31,28.57,85.71,39.18,53.19,23.64
201,,Sirsa,1295189,319248,975941,68.82,79.17,65.41,76.43,84.36,73.82,60.4,73.42,56.1,96.94,91.74,52.91,100.0,100.0,23.85,63.0,98.78,38.76,54.13,21.64
202,,Hisar,1743931,553488,1190443,72.89,81.71,68.74,82.2,88.09,79.4,62.25,74.3,56.64,96.64,92.16,74.63,100.0,100.0,34.33,74.63,98.88,39.66,52.42,25.03
203,,Bhiwani,1634445,321322,1313123,75.21,81.48,73.67,85.65,88.34,84.99,63.54,73.82,61.0,98.64,76.92,45.25,100.0,100.0,21.49,29.41,99.77,38.12,49.69,25.05
204,,Rohtak,1061204,446164,615040,80.22,84.87,76.81,87.65,89.95,86.01,71.72,79.2,66.08,95.59,95.59,79.41,100.0,100.0,29.41,37.5,99.26,32.6,47.96,14.88
205,,Jhajjar,958405,243339,715066,80.65,84.34,79.39,89.31,90.41,88.94,70.73,77.41,68.46,96.36,74.49,58.3,100.0,100.0,16.6,22.67,90.69,34.07,48.58,17.24
206,,Mahendragarh,922088,132855,789233,77.72,82.71,76.88,89.72,90.65,89.56,64.57,73.94,63.0,97.83,60.16,28.73,100.0,100.0,13.01,11.38,97.29,36.72,47.86,24.26
207,,Rewari,900332,233430,666902,80.99,84.73,79.69,91.44,91.54,91.41,69.57,77.03,67.03,94.6,55.01,31.11,100.0,100.0,13.88,12.08,99.49,37.51,49.61,24.04
208,,Gurgaon,1514432,1042253,472179,84.7,86.76,80.08,90.46,90.73,89.86,77.98,82.06,69.11,95.63,57.64,26.2,100.0,100.0,10.04,6.55,98.69,35.97,52.95,16.09
209,,Mewat,1089263,124106,965157,54.08,69.42,51.99,69.94,80.09,68.56,36.6,57.71,33.71,95.15,62.86,17.23,100.0,100.0,7.04,7.77,98.3,26.62,39.33,12.61
210,,Faridabad,1809733,1438855,370878,81.7,83.82,73.18,88.61,89.59,84.66,73.84,77.25,60.13,87.5,54.17,15.28,100.0,100.0,14.58,11.81,94.44,32.01,49.37,12.13
211,,Palwal,1042708,236544,806164,69.32,77.81,66.72,82.66,86.16,81.59,54.23,68.45,49.85,96.27,58.58,23.88,100.0,100.0,14.55,17.16,99.63,29.69,43.55,13.95
212,,,,,,,,,,,,,,,,,,,,,,,,,
213,,Chamba,519080,36108,482972,72.17,92.05,70.6,82.59,95.31,81.51,61.67,88.25,59.73,78.65,29.46,29.01,82.07,52.25,6.49,7.75,43.51,56.65,60.76,52.47
214,,Kangra,1510075,86281,1423794,85.67,89.7,85.42,91.49,92.6,91.42,80.02,86.52,79.64,61.65,51.04,28.01,96.52,75.31,11.2,23.75,70.22,44.71,53.79,35.74
215,,Lahul & Spiti,31564,-,31564,76.81,0.0,76.81,85.69,0.0,85.69,66.84,0.0,66.84,86.79,37.5,31.07,77.5,74.64,7.14,5.0,48.93,61.13,64.88,56.97
216,,Kullu,437903,41391,396512,79.4,88.15,78.47,87.39,91.18,86.96,70.91,84.63,69.52,78.66,49.04,56.37,91.72,74.84,27.71,30.25,59.55,61.45,66.01,56.6
217,,Mandi,999777,62637,937140,81.53,91.56,80.84,89.56,94.06,89.24,73.66,88.98,72.64,62.74,21.61,18.56,94.11,59.51,4.56,13.44,43.75,57.28,59.72,54.85
218,,Hamirpur,454768,31430,423338,88.15,92.51,87.82,94.36,95.15,94.29,82.62,89.66,82.14,41.47,21.72,21.01,99.04,80.85,8.02,25.67,78.7,53.2,54.69,51.83
219,,Una,521173,44913,476260,86.53,86.65,86.52,91.89,89.94,92.08,81.11,83.06,80.94,64.43,46.08,34.43,98.86,82.41,16.84,42.91,86.96,41.32,53.7,28.64
220,,Bilaspur,381956,25129,356827,84.59,91.75,84.08,91.16,94.34,90.93,77.97,88.96,77.22,61.91,26.34,22.98,99.27,77.65,5.88,16.37,75.24,53.9,57.87,49.86
221,,Solan,580320,102147,478173,83.68,90.41,82.22,89.56,92.47,88.85,76.97,87.52,74.98,39.7,15.36,11.33,97.86,67.56,4.32,10.37,50.36,51.48,61.54,40.04
222,,Sirmaur,529855,57165,472690,78.8,90.73,77.31,85.61,93.35,84.64,71.36,87.82,69.33,70.87,26.86,22.73,97.21,72.73,5.58,17.46,36.57,52.86,61.31,43.65
223,,Shimla,814010,201351,612659,83.64,93.1,80.45,89.59,94.56,87.79,77.13,91.3,72.74,62.14,16.67,19.45,95.34,60.81,5.73,11.24,34.82,52.94,60.85,44.3
224,,Kinnaur,84121,-,84121,80.0,0.0,80.0,87.27,0.0,87.27,70.96,0.0,70.96,68.88,36.1,37.34,93.36,52.7,12.03,12.86,39.83,66.9,73.22,59.17
225,,,,,,,,,,,,,,,,,,,,,,,,,
226,,,,,,,,,,,,,,,,,,,,,,,,,
227,,Kupwara,870354,104729,765625,64.51,75.6,62.92,75.68,84.81,74.2,50.95,61.38,49.67,98.87,56.94,22.66,86.97,65.72,7.65,1.13,56.37,26.32,40.26,9.63
228,,Badgam,753745,97912,655833,56.08,68.87,54.01,66.3,79.46,64.0,44.85,55.38,43.29,98.05,58.87,21.86,96.32,74.89,4.55,7.36,54.76,28.51,40.84,14.7
229,,Leh(Ladakh),133487,45671,87816,77.2,86.59,72.1,86.31,92.09,82.47,63.56,74.86,59.16,100.0,79.28,49.55,78.38,85.59,10.81,0.9,59.46,56.24,67.45,40.01
230,,Kargil,140802,16338,124464,71.34,83.55,69.64,83.15,92.82,81.62,56.3,67.82,54.98,100.0,92.0,23.2,77.6,80.0,7.2,0.0,33.6,36.84,51.22,19.1
231,,Punch,476835,38630,438205,66.74,88.26,64.68,78.84,94.16,77.23,53.19,80.18,50.9,97.65,40.59,30.0,89.41,62.94,7.06,2.94,81.76,33.85,46.72,19.43
232,,Rajouri,642415,52314,590101,68.17,90.38,66.0,78.13,94.99,76.02,56.57,80.87,54.94,97.07,47.73,27.2,82.4,51.73,6.13,4.0,54.13,45.28,53.5,35.74
233,,Kathua,616435,89713,526722,73.09,85.86,70.83,81.53,90.41,79.93,63.72,80.67,60.76,88.1,98.79,24.19,97.78,27.62,8.87,2.42,48.19,32.51,49.54,13.39
234,,Baramula,1008039,182500,825539,64.63,76.01,61.96,75.53,84.38,73.28,52.38,65.21,49.63,98.23,54.81,25.74,96.27,68.17,10.61,2.36,49.31,30.18,46.67,11.54
235,,Bandipore,392232,65361,326871,56.28,65.45,54.33,66.88,75.94,64.9,44.34,52.96,42.58,96.64,66.39,21.85,93.28,76.47,10.08,0.0,36.13,38.07,48.82,25.97
236,,Srinagar,1236829,1219516,17313,69.41,69.63,53.51,76.25,76.43,63.17,61.85,62.11,43.29,100.0,72.73,0.0,100.0,90.91,9.09,0.0,45.45,32.92,51.17,12.64
237,,Ganderbal,297446,47039,250407,58.04,66.49,56.47,68.85,76.87,67.38,45.71,54.95,43.95,98.23,63.72,27.43,81.42,72.57,8.85,6.19,70.8,33.92,46.19,19.88
238,,Pulwama,560440,80462,479978,63.48,73.15,61.85,74.36,82.79,72.79,51.8,60.71,50.46,99.06,63.95,21.63,85.89,67.71,5.64,3.13,65.2,33.62,47.23,18.7
239,,Shupiyan,266215,16360,249855,60.76,78.65,59.54,70.27,86.74,69.0,50.9,67.85,49.9,99.12,61.95,14.6,91.15,42.92,4.87,0.44,54.87,32.95,46.84,18.34
240,,Anantnag,1078692,282887,795805,62.69,71.97,59.25,72.66,80.71,69.59,52.19,62.42,48.49,97.61,75.22,28.96,93.13,82.09,8.96,7.46,79.7,36.13,43.6,28.07
241,,Kulgam,424483,80613,343870,59.23,66.75,57.41,69.59,77.62,67.59,48.49,54.96,46.97,98.23,65.49,22.12,92.48,73.89,6.64,2.21,62.83,37.69,47.02,27.88
242,,Doda,409936,32689,377247,64.68,85.61,62.75,78.41,92.46,77.02,49.69,76.94,47.38,96.77,40.8,20.65,87.81,19.9,5.47,1.99,16.17,37.06,47.34,25.86
243,,Ramban,283713,11811,271902,54.27,84.21,52.82,68.82,91.33,67.62,38.04,74.35,36.49,97.64,43.31,26.77,85.04,33.86,6.3,0.0,25.98,30.74,45.92,13.92
244,,Kishtwar,230696,14865,215831,56.2,86.07,53.98,68.92,92.58,67.04,42.36,78.04,39.89,98.06,47.74,18.71,69.68,10.32,3.23,0.65,12.26,35.97,47.25,23.7
245,,Udhampur,554985,108208,446777,68.49,87.96,63.42,78.36,92.56,74.14,57.1,81.21,51.8,95.08,49.23,36.92,99.08,88.62,5.85,4.0,46.46,43.91,55.21,30.92
246,,Reasi,314667,26996,287671,58.15,81.06,55.85,68.38,86.35,66.46,46.59,74.35,43.98,96.84,47.04,32.02,87.75,42.29,4.74,2.37,32.02,46.01,53.32,37.79
247,,Jammu,1529958,765013,764945,83.45,88.51,78.24,89.08,92.39,85.56,77.13,83.99,70.33,94.23,33.72,23.08,87.56,75.13,6.28,2.69,81.92,33.24,51.3,12.73
248,,Samba,318898,53615,265283,81.41,88.62,79.93,88.41,93.75,87.24,73.64,82.24,72.0,94.2,30.43,13.62,88.12,57.68,6.09,2.9,84.64,29.01,48.46,7.06
249,,,,,,,,,,,,,,,,,,,,,,,,,
250,,Garhwa,1322784,69670,1253114,60.33,77.69,59.33,72.19,85.55,71.4,47.58,68.91,46.38,89.69,44.91,16.35,59.95,38.63,5.21,7.11,98.93,43.2,49.07,36.92
251,,Chatra,1042886,62954,979932,60.18,80.94,58.78,69.92,86.89,68.71,49.92,73.97,48.39,83.37,24.26,12.27,37.25,21.42,5.74,4.94,97.75,38.13,47.05,28.78
252,,Kodarma,716259,141246,575013,66.84,79.15,63.69,79.78,87.52,77.75,53.23,70.02,49.03,86.66,39.17,12.31,51.82,29.12,5.72,5.89,97.57,35.94,47.38,23.9
253,,Giridih,"2,445,474","208,024","2,237,450",63.14,79.45,61.55,76.76,85.67,75.88,48.72,72.68,46.42,83.27,26.86,17.01,53.09,21.38,9.46,3.91,98.59,42.38,49.59,34.73
254,,Deoghar,"1,492,073","258,361","1,233,712",64.85,84.36,60.49,76.85,90.24,73.8,51.8,77.73,46.14,67.29,15.34,10.54,47.75,18.99,3.02,2.0,91.67,36.96,49.51,23.4
255,,Godda,"1,492,073","258,361","1,233,712",56.4,82.16,55.01,67.84,87.71,66.74,44.14,75.92,42.47,63.45,22.04,14.75,41.11,16.94,3.32,2.49,77.07,42.04,50.75,32.75
256,,Sahibganj,1150567,159666,990901,52.04,73.2,48.45,60.34,79.52,56.99,43.31,66.23,39.53,62.19,22.61,10.67,33.8,16.83,4.82,2.74,77.91,42.61,50.17,34.66
257,,Pakur,461790,57411,404379,48.82,66.5,47.33,57.06,71.29,55.84,40.52,61.49,38.79,71.08,19.46,9.38,27.43,14.46,2.72,3.42,93.08,44.93,51.7,38.09
258,,Dhanbad,2684487,1560394,1124093,74.52,78.97,68.17,83.81,86.06,80.53,64.29,71.03,54.9,84.56,29.4,17.58,62.51,27.26,5.95,4.56,95.44,31.46,46.86,14.52
259,,Bokaro,2062330,983644,1078686,72.01,81.01,63.5,82.51,88.81,76.41,60.63,72.35,49.81,94.76,37.64,20.29,58.1,27.66,7.36,2.78,99.51,33.23,47.32,17.96
260,,Lohardaga,461790,57411,404379,67.61,85.37,64.98,77.41,89.8,75.54,57.69,80.75,54.33,96.31,37.5,26.42,57.67,16.19,9.38,5.97,100.0,47.93,52.27,43.52
261,,Purbi Singhbhum,2293919,1274591,1019328,75.49,85.27,62.86,83.75,90.56,74.7,66.81,79.57,50.85,78.37,23.0,14.61,55.5,28.78,9.7,8.2,98.32,36.5,52.36,19.78
262,,Palamu,"1,939,869","226,003","1,713,866",63.63,80.54,61.31,74.3,87.07,72.52,52.09,73.3,49.22,86.27,27.94,17.71,52.13,36.94,6.49,3.51,97.49,36.76,47.01,25.72
263,,Latehar,726978,51858,675120,59.51,78.33,57.99,69.97,84.77,68.74,48.68,71.26,46.92,91.59,28.04,16.96,51.0,32.44,3.87,5.47,99.33,43.11,48.72,37.3
264,,Hazaribagh,1734495,275307,1459188,69.75,85.49,66.64,80.01,90.59,77.86,58.95,79.89,54.91,83.74,26.57,14.17,58.51,23.55,7.46,11.15,97.9,37.74,47.53,27.4
265,,Ramgarh,949443,418955,530488,73.17,81.02,66.83,82.44,87.94,77.84,63.09,73.18,55.23,93.11,32.46,30.82,60.98,46.56,13.44,9.18,100.0,32.87,47.39,17.12
266,,Dumka,1321442,"90,178","1,231,264",61.02,83.72,59.28,72.96,89.16,71.65,48.82,77.62,46.72,79.84,21.73,15.07,49.29,14.1,4.09,2.23,97.47,47.28,54.91,39.46
267,,Jamtara,791042,75746,715296,64.59,82.62,62.58,76.46,89.24,74.99,52.15,75.28,49.66,85.49,24.4,9.98,55.82,20.79,4.07,11.65,98.89,41.29,53.04,28.97
268,,Ranchi,2914253,1257335,1656918,76.06,86.55,67.81,84.26,91.24,78.63,67.44,81.47,56.68,90.28,43.36,21.6,56.87,25.39,6.1,5.48,83.26,39.22,49.77,28.11
269,,Khunti,531885,44982,486903,63.86,83.71,61.95,74.08,89.29,72.59,53.69,77.98,51.38,77.59,33.69,14.59,45.49,22.28,5.57,3.32,99.87,48.88,52.99,44.76
270,,Gumla,1025213,65081,960132,65.73,87.79,64.16,75.55,92.19,74.34,55.9,83.2,53.99,94.9,47.03,21.44,48.51,25.37,4.03,2.97,100.0,47.55,51.47,43.6
