,State Name,District Name,Total Population,Total Urban Population,Total Rural Population,Total Literacy Rate (%),Total Literacy Rate Urban (%),Total Literacy Rate Rural (%),Total Literacy Rate Male (%),Total Literacy Rate Male Urban (%),Total Literacy Rate Male Rural (%),Total Literacy Rate Female (%),Total Literacy Rate Urban Female (%),Total Literacy Rate Rural Female (%),Education (%),Medical (%),Post Office (%),Telephone (%),Transport Communications (%),Banks (%),Agricultural  Credit Societies (%),Approach by Pucca Road (%),Total Workers (%),Total Male Workers (%),Total Female Workers (%)
271,,Simdega,599578,42944,556634,67.99,85.46,66.59,76.08,89.22,75.0,59.92,81.54,58.23,94.21,48.78,29.4,63.25,38.75,6.01,3.56,94.43,48.14,53.23,43.03
272,,Pashchimi Singhbhum,1502338,218034,1284304,58.63,82.44,54.31,71.13,89.32,67.71,46.25,75.2,41.19,89.65,79.78,10.17,44.95,25.88,4.93,2.25,99.76,46.25,52.4,40.13
273,,Saraikela-Kharsawan,1065056,258746,806310,67.7,80.54,63.53,79.03,86.62,76.47,55.88,73.82,50.28,87.78,34.82,11.17,56.02,19.11,4.01,3.93,99.3,40.38,52.03,28.19
274,,,,,,,,,,,,,,,,,,,,,,,,,
275,,Belgaum,"4,779,661","1,211,195","3,568,466",73.48,85.56,69.28,82.2,91.1,79.12,64.58,79.95,59.2,98.34,80.76,51.15,97.86,96.91,10.61,52.81,98.65,44.05,56.64,31.11
276,,Bagalkot,"1,889,752","597,846","1,291,906",68.82,78.58,64.2,79.23,86.55,75.77,58.4,70.65,52.58,93.8,72.1,54.81,100.0,98.53,9.62,34.75,97.39,43.29,53.84,32.62
277,,Bijapur,"2,177,331","501,978","1,675,353",67.15,81.33,62.81,77.21,87.8,74.03,56.72,74.79,51.1,96.32,81.89,54.34,100.0,94.26,14.87,25.18,88.51,42.61,52.21,32.6
278,,Bidar,"1,703,300","425,952","1,277,348",70.51,81.81,66.73,79.09,87.42,76.28,61.55,75.88,56.82,97.98,80.84,52.27,92.27,100.0,21.01,29.41,96.97,41.25,52.72,29.25
279,,Raichur,"1,928,812","490,348","1,438,464",59.56,75.12,54.11,70.47,83.1,66.01,48.73,67.1,42.37,96.56,73.99,31.53,97.06,100.0,8.71,9.33,83.93,46.84,54.99,38.69
280,,Koppal,"1,389,920","233,704","1,156,216",68.09,78.03,66.05,78.54,85.48,77.12,57.55,70.59,54.85,95.97,69.08,35.46,94.96,99.16,7.9,13.45,86.89,47.11,55.43,38.67
281,,Gadag,"1,064,570","379,309","685,261",75.12,80.94,71.86,84.66,88.01,82.83,65.44,73.92,60.62,96.58,74.84,45.03,100.0,94.1,12.42,42.55,95.03,46.57,57.79,35.13
282,,Dharwad,"1,847,023","1,049,539","797,484",80.0,85.92,72.09,86.37,90.49,80.98,73.46,81.31,62.72,96.12,82.55,43.21,97.78,97.51,14.13,38.23,93.91,42.49,58.02,26.5
283,,Uttara Kannada,"1,437,169","418,981","1,018,188",84.06,90.73,81.31,89.63,94.49,87.63,78.39,86.91,74.87,82.3,35.88,35.16,95.49,79.65,14.0,0.08,82.86,42.34,59.29,25.03
284,,Haveri,"1,597,668","355,501","1,242,167",77.4,83.39,75.69,84.0,87.39,83.05,70.46,79.29,67.89,98.99,68.53,34.63,100.0,97.99,10.92,28.88,99.28,45.7,59.91,30.74
285,,Bellary,"2,452,595","920,239","1,532,356",67.43,76.63,61.81,76.64,83.58,72.42,58.09,69.62,51.02,96.74,86.97,66.86,99.81,100.0,13.41,23.37,97.51,45.54,56.85,34.03
286,,Chitradurga,"1,659,456","329,533","1,329,923",73.71,85.89,70.68,81.37,90.22,79.19,65.88,81.55,61.91,93.14,57.49,30.7,100.0,78.06,8.23,13.4,84.28,51.62,61.05,41.93
287,,Davanagere,"1,945,497","629,010","1,316,487",75.74,84.02,71.77,82.4,88.19,79.63,68.91,79.77,63.69,94.5,59.5,33.88,95.25,91.12,8.38,20.38,87.5,44.99,59.37,30.19
288,,Shimoga,"1,752,753","623,727","1,129,026",80.45,87.79,76.37,86.07,91.35,83.14,74.84,84.24,69.6,81.72,36.43,25.83,100.0,99.45,4.92,9.76,83.17,44.54,60.92,28.12
289,,Udupi,"1,177,361","334,061","843,300",86.24,92.13,83.91,91.41,95.22,89.85,81.58,89.21,78.65,99.57,99.57,97.42,100.0,100.0,32.19,19.31,100.0,43.59,59.67,28.91
290,,Chikmagalur,"1,137,961","239,508","898,453",79.25,87.93,76.95,85.41,91.4,83.82,73.16,84.51,70.15,85.32,41.88,27.1,92.66,98.83,5.09,8.51,91.0,49.72,63.16,36.39
291,,Tumkur,"2,678,980","599,078","2,079,902",75.14,87.32,71.66,82.81,90.93,80.48,67.38,83.67,62.71,82.8,31.56,18.28,97.44,68.47,4.22,6.51,81.25,50.57,62.01,38.93
292,,Bangalore,"9,621,551","8,749,944","871,607",87.67,88.61,78.21,91.01,91.66,84.54,84.01,85.27,70.92,87.54,53.74,17.97,100.0,98.93,4.63,7.83,88.43,44.14,62.03,24.61
293,,Mandya,"1,805,769","308,362","1,497,407",70.4,83.24,67.78,78.27,87.78,76.34,62.54,78.75,59.21,93.2,48.17,27.85,94.52,86.11,16.96,0.22,95.83,48.26,63.55,32.89
294,,Hassan,"1,776,421","376,763","1,399,658",76.07,88.36,72.79,83.64,91.94,81.41,68.6,84.81,64.29,77.67,25.27,17.49,99.21,72.58,1.61,7.65,82.88,50.87,63.42,38.43
295,,Dakshina Kannada,"2,089,649","996,086","1,093,563",88.57,92.12,85.33,93.13,95.5,90.97,84.13,88.83,79.83,99.09,97.58,81.57,99.7,99.4,14.5,16.62,100.0,47.75,60.01,35.72
296,,Kodagu,"554,519","80,988","473,531",82.61,91.48,81.09,87.19,94.41,85.94,78.14,88.58,76.37,91.75,76.63,89.35,99.66,97.25,20.96,28.18,100.0,50.3,62.67,38.17
297,,Mysore,"3,001,127","1,245,413","1,755,714",72.79,86.09,63.29,78.46,89.5,70.64,67.06,82.67,55.78,91.33,59.8,35.03,99.25,99.83,10.18,14.18,92.08,43.79,60.98,26.35
298,,Chamarajanagar,"1,020,791","174,974","845,817",61.43,78.39,57.95,67.93,83.29,64.8,54.92,73.54,51.06,86.45,67.76,43.69,99.77,87.38,19.86,17.06,93.22,47.19,63.32,30.94
299,,Gulbarga,"2,566,326","835,551","1,730,775",64.85,78.61,58.09,74.38,85.12,69.08,55.09,71.91,46.86,99.54,74.4,45.01,96.44,99.89,8.5,17.22,95.06,42.36,52.24,32.19
300,,Yadgir,"1,174,271","220,677","953,594",51.83,72.01,47.05,62.25,80.03,58.02,41.38,63.92,36.05,94.46,75.98,43.33,99.79,98.36,4.52,14.78,95.69,46.64,53.72,39.48
301,,Kolar,"1,536,401","480,073","1,056,328",74.39,86.13,69.08,81.81,90.05,78.11,66.84,82.18,59.82,88.56,23.13,15.49,92.04,81.34,6.03,2.99,92.16,46.72,58.48,34.71
302,,Chikkaballapura,"1,255,104","281,119","973,985",69.76,81.57,66.39,77.75,86.01,75.41,61.55,77.06,57.1,86.25,26.21,14.73,97.21,73.11,4.0,6.95,82.02,50.97,60.41,41.27
303,,Bangalore Rural,"990,923","268,744","722,179",77.93,85.37,75.16,84.82,89.57,83.06,70.63,80.95,66.8,89.97,38.66,9.72,100.0,97.49,7.63,1.57,84.95,46.41,61.96,29.97
304,,Ramanagara,"1,082,636","267,759","814,877",69.22,81.54,65.26,76.76,85.47,73.96,61.5,77.51,56.36,90.49,44.51,20.37,99.39,94.76,2.56,10.37,93.54,49.09,62.84,35.0
305,,,,,,,,,,,,,,,,,,,,,,,,,
306,,Kasaragod,1307375,509047,798328,90.09,92.0,88.89,94.05,95.5,93.17,86.49,88.92,84.91,100.0,100.0,95.7,100.0,100.0,81.72,50.54,100.0,35.41,51.72,20.32
307,,Kannur,2523003,1640986,882017,95.1,95.87,93.67,97.19,97.73,96.23,93.29,94.31,91.31,100.0,100.0,100.0,100.0,100.0,100.0,62.5,100.0,32.66,51.58,16.01
308,,Wayanad,817420,31580,785840,89.03,91.18,88.95,92.51,94.13,92.45,85.7,88.4,85.59,100.0,100.0,100.0,100.0,100.0,89.58,62.5,100.0,41.6,56.92,26.8
309,,Kozhikode,3086293,2072572,1013721,95.08,95.38,94.47,97.42,97.55,97.16,92.99,93.45,92.04,100.0,100.0,100.0,100.0,100.0,90.2,31.37,100.0,30.75,51.15,12.17
310,,Malappuram,4112920,1817211,2295709,93.57,94.22,93.06,95.76,96.31,95.32,91.62,92.35,91.04,100.0,100.0,100.0,100.0,100.0,100.0,53.01,100.0,25.83,45.82,7.63
311,,Palakkad,2809934,676810,2133124,89.31,92.45,88.31,93.1,95.43,92.36,85.79,89.67,84.56,100.0,100.0,98.47,100.0,100.0,94.66,51.91,100.0,37.09,54.88,20.42
312,,Thrissur,3121200,2096406,1024794,95.08,95.76,93.68,96.78,97.23,95.87,93.56,94.45,91.73,97.96,100.0,97.96,100.0,100.0,86.73,69.39,100.0,35.11,53.32,18.67
313,,Ernakulam,3282388,2234363,1048025,95.89,96.22,95.18,97.36,97.6,96.86,94.46,94.9,93.54,100.0,100.0,100.0,100.0,100.0,100.0,70.49,100.0,38.06,56.39,20.21
314,,Idukki,1108974,52045,1056929,91.99,95.6,91.82,94.56,96.95,94.45,89.45,94.29,89.21,98.44,100.0,100.0,100.0,100.0,93.75,59.38,100.0,46.56,60.0,33.2
315,,Kottayam,1974551,565393,1409158,97.21,97.48,97.1,97.97,98.24,97.86,96.48,96.75,96.37,100.0,100.0,100.0,100.0,100.0,98.75,68.75,100.0,37.26,54.77,20.41
316,,Alappuzha,2127789,1148146,979643,95.72,95.68,95.76,97.36,97.46,97.24,94.24,94.07,94.44,96.08,100.0,96.08,100.0,100.0,96.08,86.27,100.0,37.81,52.98,24.02
317,,Pathanamthitta,1197412,131613,1065799,96.55,96.9,96.5,97.36,97.64,97.33,95.83,96.25,95.78,98.44,100.0,100.0,100.0,100.0,98.44,75.0,100.0,32.8,50.18,17.45
318,,Kollam,2635375,1187158,1448217,94.09,94.06,94.1,96.09,96.03,96.14,92.31,92.29,92.32,98.55,100.0,98.55,100.0,100.0,97.1,73.91,100.0,34.61,51.67,19.28
319,,Thiruvananthapuram,3301427,1771596,1529831,93.02,94.14,91.72,95.06,95.91,94.04,91.17,92.49,89.66,100.0,100.0,100.0,100.0,100.0,98.53,76.47,100.0,37.31,54.63,21.37
320,,,,,,,,,,,,,,,,,,,,,,,,,
321,,Nandurbar,"1,648,295 ","275,474 ","1,372,821 ",64.38,86.6,59.75,72.17,91.13,67.99,56.47,81.54,51.54,99.57,45.05,30.43,92.37,87.74,8.39,31.4,82.15,48.05,53.16,42.84
322,,Dhule,"2,050,862 ","571,036 ","1,479,826 ",72.8,86.68,67.31,79.5,90.29,75.21,65.77,82.85,59.07,99.85,51.19,46.44,97.92,94.07,16.77,59.94,84.27,45.66,54.12,36.71
323,,Jalgaon,"4,229,917 ","1,342,711 ","2,887,206 ",78.2,85.5,74.76,85.36,89.71,83.32,70.56,81.01,65.63,99.87,40.28,41.63,97.24,96.84,23.27,53.4,77.14,44.06,54.0,33.31
324,,Buldana,"2,586,258 ","548,860 ","2,037,398 ",83.4,89.08,81.85,90.54,93.51,89.74,75.84,84.45,73.49,96.77,33.54,32.0,93.85,81.23,14.15,38.31,74.92,47.16,54.88,38.89
325,,Akola,"1,813,906 ","719,741 ","1,094,165 ",88.05,91.23,85.95,92.34,93.99,91.25,83.54,88.36,80.32,95.25,32.06,32.64,91.32,75.12,13.66,36.92,77.89,42.35,55.81,28.11
326,,Washim,"1,197,160 ","211,413 ","985,747 ",83.25,88.29,82.17,90.55,92.39,90.16,75.48,84.0,73.63,98.71,34.24,27.65,96.13,84.24,12.32,48.85,83.67,47.6,54.87,39.77
327,,Amravati,"2,888,445 ","1,037,287 ","1,851,158 ",87.38,91.48,85.07,91.46,93.88,90.1,83.1,88.98,79.76,94.14,30.18,30.48,89.49,72.69,10.87,32.8,79.29,42.8,56.56,28.33
328,,Wardha,"1,300,774 ","423,300 ","877,474 ",86.99,92.62,84.27,91.92,96.05,89.93,81.81,89.04,78.26,90.03,26.21,22.92,86.74,71.12,8.22,31.65,84.17,46.76,58.7,34.14
329,,Nagpur,"4,653,570 ","3,178,759 ","1,474,811 ",88.39,91.37,81.92,92.09,94.17,87.59,84.51,88.43,75.91,92.58,26.28,18.18,88.06,66.05,8.41,23.93,84.11,40.15,55.94,23.55
330,,Bhandara,"1,200,334 ","233,831 ","966,503 ",83.76,90.74,82.05,90.35,94.38,89.37,77.08,87.06,74.64,97.15,32.43,21.27,93.0,74.97,10.64,43.71,83.92,49.76,56.98,42.41
331,,Gondiya,"1,322,507 ","225,930 ","1,096,577 ",84.95,91.47,83.6,92.04,95.57,91.3,77.89,87.36,75.94,98.41,43.49,20.72,93.32,76.67,6.91,34.2,88.11,50.31,57.92,42.71
332,,Gadchiroli,"1,072,942 ","118,033 ","954,909 ",74.36,89.0,72.52,82.31,93.71,80.87,66.27,84.16,64.05,94.23,34.06,12.99,55.47,44.53,4.51,9.28,56.0,54.45,59.73,49.08
333,,Chandrapur,"2,204,307 ","775,378 ","1,428,929 ",80.01,88.22,75.51,86.79,92.47,83.65,72.97,83.75,67.11,97.47,31.17,23.24,90.23,67.6,9.77,22.35,72.8,48.0,57.71,37.91
334,,Yavatmal,"2,772,348 ","598,153 ","2,174,195 ",82.82,91.24,80.47,89.41,94.73,87.93,75.93,87.63,72.63,96.98,34.7,22.29,94.5,77.01,8.63,30.6,78.31,48.91,57.43,39.97
335,,Nanded,"3,361,292 ","913,898 ","2,447,394 ",75.45,83.0,72.6,84.27,88.71,82.59,66.15,76.93,62.09,99.35,34.07,36.28,96.3,88.58,12.65,50.68,71.64,44.45,53.48,34.86
336,,Hingoli,"1,177,345 ","178,733 ","998,612 ",78.17,85.65,76.81,86.94,90.86,86.23,68.95,80.22,66.91,99.7,61.63,21.04,93.04,88.15,9.78,68.44,91.7,48.34,54.58,41.73
337,,Parbhani,"1,836,086 ","569,806 ","1,266,280 ",73.34,80.08,70.28,82.64,86.11,81.08,63.63,73.85,58.96,100.0,58.8,26.51,95.06,89.16,6.99,68.31,98.07,44.81,53.18,35.98
338,,Jalna,"1,959,046 ","377,429 ","1,581,617 ",71.52,81.24,69.17,81.53,86.82,80.26,60.95,75.35,57.48,99.9,69.0,23.28,97.39,93.53,6.68,76.1,93.74,47.52,53.88,40.72
339,,Aurangabad,"3,701,282 ","1,620,170 ","2,081,112 ",79.02,86.84,72.87,87.37,91.83,83.86,70.08,81.49,61.15,99.92,57.46,32.72,94.14,85.39,11.95,64.61,89.88,42.55,52.79,31.47
340,,Nashik,"6,107,187 ","2,597,373 ","3,509,814 ",82.31,89.12,77.19,88.17,92.71,84.71,76.08,85.23,69.31,100.0,68.79,50.76,95.83,93.54,12.66,69.67,95.83,45.25,55.31,34.48
341,,Thane,"11,060,148 ","8,514,678 ","2,545,470 ",84.53,88.55,70.6,88.72,91.31,79.27,79.77,85.35,61.54,99.94,57.34,25.88,92.9,87.62,7.92,55.87,94.19,40.62,57.34,21.74
342,,Mumbai Suburban,"9,356,962 ","9,356,962 ",0 ,89.91,89.91,0.0,92.92,92.92,0.0,86.37,86.37,0.0,,,,,,,,,39.92,58.52,18.28
343,,Mumbai,"3,085,411 ","3,085,411 ",0 ,89.21,89.21,0.0,91.48,91.48,0.0,86.45,86.45,0.0,,,,,,,,,41.63,60.61,18.8
344,,Raigarh,"2,634,200 ","970,195 ","1,664,005 ",83.14,90.55,78.83,89.13,93.58,86.43,76.92,87.23,71.17,99.95,35.43,23.28,88.44,67.37,2.58,31.83,92.2,40.73,56.08,24.74
345,,Pune,"9,429,408 ","5,751,182 ","3,678,226 ",86.15,89.45,80.98,90.84,92.46,88.25,81.05,86.12,73.25,99.95,64.15,44.71,88.39,83.1,13.71,61.39,92.39,42.94,57.06,27.5
346,,Ahmadnagar,"4,543,159 ","912,617 ","3,630,542 ",79.05,87.57,76.89,86.82,92.05,85.49,70.89,82.87,67.85,100.0,77.67,61.35,97.98,97.28,19.48,80.52,90.39,48.53,55.5,41.1
347,,Bid,"2,585,049 ","514,298 ","2,070,751 ",76.99,86.04,74.73,85.55,91.51,84.08,67.82,80.26,64.7,100.0,60.43,30.29,97.2,91.3,5.08,66.62,91.16,48.57,53.95,42.7
348,,Latur,"2,454,196 ","624,980 ","1,829,216 ",77.26,83.56,75.11,84.39,88.57,82.96,69.63,78.23,66.67,100.0,71.12,41.59,96.77,93.86,10.02,75.22,94.94,42.66,52.63,31.91
349,,Osmanabad,"1,657,576 ","281,057 ","1,376,519 ",78.44,86.26,76.85,85.84,91.5,84.69,70.51,80.71,68.42,100.0,69.78,48.49,97.94,94.23,11.68,73.76,92.58,46.69,54.99,37.7
350,,Solapur,"4,317,756 ","1,399,091 ","2,918,665 ",77.02,83.1,74.06,85.03,89.7,82.82,68.55,76.36,64.64,100.0,82.85,53.19,98.6,96.85,22.13,87.84,95.8,43.97,54.17,33.09
351,,Satara,"3,003,741 ","570,378 ","2,433,363 ",82.87,89.02,81.42,89.42,92.51,88.68,76.31,85.42,74.21,99.77,52.07,41.3,91.45,77.78,13.38,50.96,91.86,45.11,55.92,34.17
352,,Ratnagiri,"1,615,069 ","263,723 ","1,351,346 ",82.18,92.75,80.13,90.93,95.41,89.99,74.53,90.16,71.68,99.8,42.59,44.35,88.7,74.0,7.05,35.08,97.98,44.21,53.47,35.96
353,,Sindhudurg,"849,651 ","107,006 ","742,645 ",85.56,92.07,84.63,91.58,94.11,91.21,79.81,90.0,78.4,99.86,48.65,49.19,89.32,78.92,11.76,42.16,97.03,40.86,55.03,27.18
354,,Kolhapur,"3,876,001 ","1,230,009 ","2,645,992 ",81.51,88.28,78.35,88.57,92.42,86.75,74.22,83.95,69.73,99.92,66.95,50.88,96.9,91.38,24.77,71.55,91.97,43.96,56.81,30.54
355,,Sangli,"2,822,143 ","719,357 ","2,102,786 ",81.48,86.24,79.84,88.22,90.63,87.39,74.59,81.76,72.12,100.0,81.24,62.76,98.21,97.24,32.0,82.07,96.41,43.06,55.74,29.93
356,,,,,,,,,,,,,,,,,,,,,,,,,
357,,West Garo Hills,643291,74858,568433,67.58,91.33,64.21,72.39,93.17,69.5,62.7,89.53,58.82,87.13,29.36,4.63,71.78,16.3,2.85,0.38,45.78,39.75,46.86,32.52
358,,East Garo Hills,317917,44192,273725,73.95,90.18,71.17,77.72,91.8,75.3,70.05,88.48,66.92,90.55,35.63,2.65,53.02,13.89,1.32,0.57,52.08,39.66,44.82,34.34
359,,South Garo Hills,142334,13131,129203,71.72,89.79,69.81,76.23,91.65,74.62,66.9,87.83,64.69,68.81,11.76,2.19,28.86,22.71,0.55,0.0,28.86,37.28,44.86,29.27
360,,West Khasi Hills,383461,43105,340356,77.87,88.02,76.54,78.53,87.96,77.33,77.19,88.08,75.73,94.88,14.36,6.77,60.75,15.83,0.64,0.37,28.27,42.6,46.3,38.82
361,,Ribhoi,258840,25253,233587,75.67,85.43,74.55,76.79,87.88,75.4,74.49,82.39,73.68,90.5,14.34,6.04,82.9,30.22,1.38,0.69,33.33,41.13,48.19,33.73
362,,East Khasi Hills,825922,366481,459441,84.15,91.41,77.73,84.51,93.28,76.73,83.81,89.58,78.7,89.71,22.75,8.78,83.21,31.31,3.14,0.87,48.21,39.57,49.74,29.5
363,,Jaintia Hills,395124,28430,366694,61.64,91.1,59.05,58.14,91.83,55.29,65.06,90.44,62.75,91.97,32.53,16.87,76.51,25.3,2.61,0.4,46.79,39.02,45.26,32.86
364,,,,,,,,,,,,,,,,,,,,,,,,,
365,,Mamit,"1,097,206","571,771","525,435",84.93,95.4,82.67,89.13,95.86,87.69,80.35,94.92,77.16,91.86,55.81,44.19,81.4,10.47,2.33,0.0,47.67,45.55,53.57,36.89
366,,Kolasib,,,,93.5,96.38,89.72,94.57,96.87,91.58,92.38,95.86,87.72,91.18,70.59,64.71,85.29,29.41,2.94,2.94,38.24,43.68,52.97,33.97
367,,Aizawl,,,,97.89,98.27,96.4,98.11,98.44,96.89,97.67,98.11,95.9,95.74,72.34,62.77,96.81,23.4,10.64,8.51,52.13,43.63,52.51,34.82
368,,Champhai,,,,95.91,96.69,95.41,97.21,97.67,96.93,94.59,95.72,93.85,96.39,77.11,68.67,80.72,32.53,4.82,1.2,40.96,47.99,53.84,42.04
369,,Serchhip,,,,97.91,98.23,97.59,98.28,98.3,98.27,97.53,98.17,96.89,97.14,65.71,65.71,97.14,5.71,5.71,8.57,31.43,49.89,55.59,44.06
370,,Lunglei,,,,88.86,97.79,81.76,92.04,98.19,87.17,85.49,97.37,76.03,96.27,46.58,32.92,84.47,16.15,2.48,1.86,32.3,48.5,55.77,40.82
371,,Lawngtlai,,,,65.88,95.66,59.1,74.12,96.97,68.95,57.12,94.28,48.6,98.11,51.57,19.5,35.22,10.06,0.0,1.26,24.53,38.65,47.06,29.76
372,,Saiha,,,,90.01,95.1,85.77,92.64,96.09,89.75,87.34,94.09,81.76,96.15,61.54,30.77,38.46,19.23,3.85,5.77,25.0,34.4,42.7,25.91
373,,,,,,,,,,,,,,,,,,,,,,,,,
374,,,,,,,,,,,,,,,,,,,,,,,,,
375,,Sheopur,"687,861","107,352","580,509",57.43,72.85,54.47,69.33,82.43,66.82,44.23,62.26,40.77,90.7,35.66,15.31,94.77,48.45,4.46,10.08,77.52,40.34,50.8,28.73
376,,Morena,"1,965,970","470,462","1,495,508",71.03,77.6,68.91,82.93,86.98,81.64,56.9,66.74,53.68,98.32,46.32,29.29,77.55,46.45,6.71,13.94,75.74,34.38,49.17,16.79
377,,Bhind,"1,703,005","432,922","1,270,083",75.26,78.84,74.03,85.4,87.21,84.79,63.14,69.2,60.99,98.54,27.98,27.42,76.18,30.79,3.37,13.6,61.12,30.58,49.17,8.37
378,,Gwalior,"2,032,036","1,273,792","758,244",76.65,83.19,65.19,84.7,89.17,76.95,67.38,76.37,51.42,94.17,92.07,19.42,88.51,39.97,5.66,13.27,65.53,33.73,50.34,14.49
379,,Datia,"786,754","181,982","604,772",72.63,79.38,70.57,84.2,87.19,83.3,59.41,70.66,55.91,95.73,28.33,25.77,67.92,24.23,7.0,10.75,44.2,40.82,53.71,26.05
380,,Shivpuri,"1,726,050","295,423","1,430,627",62.55,77.21,59.39,74.56,84.84,72.37,48.79,68.65,44.45,93.72,26.74,18.47,68.12,33.1,3.75,7.51,50.27,43.99,52.29,34.52
381,,Tikamgarh,"1,445,166","249,873","1,195,293",61.43,74.68,58.58,71.77,82.17,69.55,49.97,66.46,46.39,86.67,34.85,21.64,65.26,38.5,5.01,13.9,63.33,45.35,52.97,36.88
382,,Chhatarpur,"1,762,375","399,016","1,363,359",63.74,78.68,59.19,72.66,85.09,68.91,53.59,71.49,48.09,94.65,33.36,21.01,81.38,33.27,4.79,10.78,46.18,42.66,51.44,32.71
383,,Panna,"1,016,520","125,335","891,185",64.79,79.57,62.61,74.14,85.88,72.4,54.44,72.53,51.79,95.35,23.34,16.58,81.63,32.1,2.64,8.76,44.35,42.5,51.62,32.42
384,,Sagar,"2,378,458","708,796","1,669,662",76.46,86.43,72.08,84.85,91.81,81.82,67.02,80.45,61.04,87.16,23.09,14.15,80.27,32.04,2.63,8.94,45.29,42.3,54.29,28.87
385,,Damoh,"1,264,219","250,551","1,013,668",69.73,83.98,66.08,79.27,89.84,76.56,59.22,77.53,54.53,86.9,26.62,11.14,81.21,35.54,5.87,7.23,45.92,45.45,55.56,34.35
386,,Satna,"2,228,935","474,418","1,754,517",72.26,82.5,69.4,81.37,88.72,79.28,62.45,75.61,58.84,86.6,26.13,17.4,74.32,37.08,4.67,8.45,50.53,40.89,51.01,29.95
387,,Rewa,"2,365,106","395,785","1,969,321",71.62,81.95,69.46,81.43,88.84,79.86,61.16,74.42,58.44,72.67,19.89,14.91,59.84,26.2,0.96,2.03,42.82,41.94,50.38,32.87
388,,Umaria,"644,758","110,544","534,214",65.89,79.36,62.94,76.02,87.05,73.56,55.23,70.99,51.87,91.08,26.09,10.94,75.76,35.52,4.04,5.56,41.25,44.93,53.13,36.29
389,,Neemuch,"826,067","245,230","580,837",70.8,82.48,65.78,83.91,90.42,81.03,57.13,73.87,50.13,92.59,25.63,17.48,85.19,51.7,3.41,9.48,55.85,50.68,58.13,42.88
390,,Mandsaur,"1,340,411","277,604","1,062,807",71.78,83.7,68.6,85.14,91.22,83.51,57.98,75.87,53.23,95.86,35.72,23.74,89.7,64.5,6.05,15.79,66.18,50.71,58.24,42.89
391,,Ratlam,"1,455,069","435,031","1,020,038",66.78,83.23,59.4,77.54,89.28,72.22,55.77,76.95,46.35,96.01,31.62,19.09,73.5,41.5,4.75,10.16,51.66,47.49,55.73,39.0
392,,Ujjain,"1,986,864","779,213","1,207,651",72.34,82.9,65.28,83.46,89.16,79.62,60.74,76.33,50.4,98.17,23.74,18.17,89.13,33.79,6.58,14.98,41.28,45.17,56.03,33.8
393,,Shajapur,"1,512,681","293,548","1,219,133",69.09,80.26,66.35,81.47,88.72,79.7,55.93,71.29,52.16,97.76,24.0,16.99,85.34,31.56,7.84,16.15,47.99,47.46,55.33,39.06
394,,Dewas,"1,563,715","451,759","1,111,956",69.35,81.58,64.23,80.3,89.01,76.64,57.76,73.66,51.15,94.32,30.94,18.07,83.54,40.21,5.68,11.45,49.57,47.49,56.06,38.4
395,,Dhar,"2,185,793","413,221","1,772,572",59.0,79.49,54.09,68.95,86.33,64.57,48.77,71.88,43.5,94.72,29.59,14.62,82.67,47.39,5.55,6.97,65.88,47.03,53.66,40.16
396,,Indore,"3,276,697","2,427,709","848,988",80.87,84.93,68.93,87.25,89.44,80.74,74.02,80.05,56.5,95.6,34.2,21.82,86.16,42.18,9.77,19.06,64.66,38.7,55.25,20.87
397,,Khargone (West Nimar),"1,873,046","298,856","1,574,190",62.7,81.97,58.87,72.08,88.13,68.85,53.03,75.49,48.63,91.79,31.24,15.16,82.5,41.96,5.86,12.65,52.6,47.74,54.37,40.86
398,,Barwani,"1,385,881","204,069","1,181,812",49.08,77.67,43.74,55.7,84.08,50.32,42.39,71.03,37.13,96.84,40.66,14.8,75.72,36.49,5.75,8.91,60.34,47.18,52.32,41.94
399,,Rajgarh,"1,545,814","276,457","1,269,357",61.21,77.39,57.64,73.02,85.8,70.19,48.95,68.61,44.63,91.83,16.94,10.02,79.13,21.77,2.56,7.57,30.23,48.23,54.39,41.8
