,State Name,District Name,Total Population,Total Urban Population,Total Rural Population,Total Literacy Rate (%),Total Literacy Rate Urban (%),Total Literacy Rate Rural (%),Total Literacy Rate Male (%),Total Literacy Rate Male Urban (%),Total Literacy Rate Male Rural (%),Total Literacy Rate Female (%),Total Literacy Rate Urban Female (%),Total Literacy Rate Rural Female (%),Education (%),Medical (%),Post Office (%),Telephone (%),Transport Communications (%),Banks (%),Agricultural  Credit Societies (%),Approach by Pucca Road (%),Total Workers (%),Total Male Workers (%),Total Female Workers (%)
400,,Vidisha,"1,458,875","339,618","1,119,257",70.53,81.45,67.09,79.14,86.82,76.76,60.85,75.56,56.14,89.65,16.86,11.98,82.62,34.24,4.49,11.07,43.68,37.73,52.18,21.59
401,,Bhopal,"2,371,061","1,917,051","454,010",80.37,83.41,66.91,85.42,87.44,76.56,74.87,79.04,56.23,94.01,27.74,14.97,80.84,30.54,4.19,7.78,61.28,36.59,52.18,19.6
402,,Sehore,"1,311,332","248,462","1,062,870",70.06,81.62,67.27,80.83,87.81,79.16,58.33,74.96,54.31,95.54,34.53,16.59,83.22,36.18,5.63,11.25,51.12,44.69,53.32,35.3
403,,Raisen,"1,331,597","303,425","1,028,172",72.98,81.56,70.4,80.81,87.2,78.87,64.24,75.2,60.96,93.54,19.8,16.43,79.78,24.02,3.09,7.94,39.68,38.89,52.88,23.36
404,,Betul,"1,575,362","309,151","1,266,211",68.9,86.78,64.36,76.65,91.34,72.85,60.94,81.96,55.7,95.39,41.07,17.86,76.79,38.47,4.46,6.18,61.83,49.96,56.79,42.92
405,,Harda,"570,465","119,364","451,101",72.5,87.24,68.46,81.14,92.38,78.07,63.27,81.79,58.16,85.52,22.7,15.46,75.93,41.88,3.91,9.2,45.4,40.49,53.2,26.89
406,,Hoshangabad,"1,241,350","389,986","851,364",75.29,86.8,69.83,83.35,91.93,79.29,66.45,81.2,59.45,95.11,29.53,19.54,80.46,28.88,5.65,10.21,50.92,38.51,53.25,22.38
407,,Katni,"1,292,042","263,543","1,028,499",71.98,85.21,68.43,81.92,90.41,79.61,61.56,79.62,56.8,92.27,30.72,20.99,72.49,46.3,6.63,7.29,58.23,42.09,52.63,31.02
408,,Jabalpur,"2,463,289","1,440,034","1,023,255",81.07,87.04,72.36,87.29,91.0,81.82,74.37,82.74,62.31,87.51,23.67,16.27,79.81,30.72,3.2,5.08,56.21,40.82,55.27,25.27
409,,Narsimhapur,"1,091,854","203,540","888,314",75.69,86.74,73.1,83.64,91.26,81.85,67.06,81.84,63.59,90.24,25.99,21.06,86.38,27.05,3.96,9.28,41.26,43.76,56.87,29.51
410,,Dindori,"704,524","32,318","672,206",63.9,84.65,62.86,75.47,91.48,74.65,52.41,77.47,51.2,91.68,24.75,10.77,46.95,20.87,4.77,4.88,54.83,55.35,57.79,52.9
411,,Mandla,"1,054,905","130,189","924,716",66.87,87.16,63.88,77.52,92.35,75.28,56.39,81.84,52.72,94.6,24.44,11.89,69.49,26.93,2.99,3.49,56.03,53.05,57.16,48.98
412,,Chhindwara,"2,090,922","505,183","1,585,739",71.16,85.75,66.36,79.04,90.7,75.17,63.01,80.57,57.26,90.77,28.75,12.07,72.82,26.76,4.46,7.5,47.32,45.82,54.7,36.6
413,,Seoni,"1,379,131","163,890","1,215,241",72.12,88.87,69.79,80.45,93.29,78.64,63.67,84.31,60.83,95.31,29.26,14.12,78.47,37.37,2.72,3.23,55.67,49.63,56.71,42.41
414,,Balaghat,"1,701,698","244,816","1,456,882",77.09,85.74,75.6,85.36,91.34,84.32,69.04,80.19,67.14,91.9,47.33,17.77,73.58,40.25,6.6,11.4,62.34,52.48,58.02,47.05
415,,Guna,"1,241,519","312,675","928,844",63.23,77.15,58.36,74.05,85.21,70.17,51.36,68.38,45.38,90.27,21.6,9.18,64.95,26.5,2.37,5.14,46.68,41.47,51.66,30.3
416,,Ashoknagar,"845,071","153,684","691,387",66.42,78.0,63.76,78.12,86.35,76.25,53.42,68.83,49.87,94.62,32.64,11.49,78.73,28.12,2.32,3.18,39.0,37.31,52.23,20.8
417,,Shahdol,"1,066,063","219,600","846,463",66.67,83.2,62.16,76.14,89.57,72.38,56.99,76.42,51.85,92.63,26.04,17.2,77.15,40.54,5.04,7.62,65.48,46.25,54.15,38.14
418,,Anuppur,"749,237","205,241","543,996",67.88,80.28,63.01,78.26,88.13,74.19,57.3,71.73,51.9,98.4,29.36,19.22,71.17,48.58,4.63,5.87,77.76,46.24,54.71,37.57
419,,Sidhi,"1,127,033","93,121","1,033,912",64.43,78.72,63.08,74.44,86.2,73.3,54.07,70.61,52.55,87.22,21.27,12.98,67.41,39.02,2.54,5.76,53.76,40.97,49.36,32.2
420,,Singrauli,"1,178,273","226,786","951,487",60.41,75.51,56.58,71.34,83.97,68.05,48.53,65.93,44.23,92.3,22.42,12.24,74.42,44.98,3.71,4.13,72.21,42.39,49.58,34.57
421,,Jhabua,"1,025,048","91,983","933,065",43.3,83.49,38.98,52.85,89.86,48.73,33.77,76.69,29.33,96.93,29.25,15.58,85.95,39.59,4.09,10.6,68.71,50.25,51.55,48.95
422,,Alirajpur,"728,999","57,074","671,925",36.1,80.05,32.08,42.02,86.48,37.85,30.29,73.43,26.45,97.77,24.91,13.2,71.93,44.24,3.72,4.46,73.61,50.32,52.05,48.6
423,,Khandwa (East Nimar),"1,310,061","259,436","1,050,625",66.39,84.28,61.78,76.29,89.27,72.96,55.92,79.05,49.91,98.59,38.82,23.21,82.42,45.43,10.97,16.17,71.03,46.79,54.82,38.27
424,,Burhanpur,"757,847","260,287","497,560",64.36,79.65,55.95,71.8,84.64,64.72,56.58,74.43,46.78,97.32,74.71,23.37,87.36,60.92,13.79,19.16,67.05,43.33,54.55,31.52
425,,,,,,,,,,,,,,,,,,,,,,,,,
426,,Mon,23225,0,23225,56.99,84.47,52.54,60.94,86.54,56.74,52.58,82.11,47.88,92.37,69.47,11.45,84.73,17.56,0.0,0.76,29.77,59.0,60.28,57.57
427,,Mokokchung,83797,35913,47884,91.62,93.59,90.82,92.18,93.81,91.5,91.01,93.33,90.11,91.59,59.81,32.71,93.46,39.25,1.87,6.54,54.21,51.42,56.47,45.96
428,,Zunheboto,4540,0,4540,85.26,94.5,82.96,87.85,95.51,85.84,82.62,93.36,80.1,93.72,37.7,10.99,92.67,12.04,1.05,0.0,17.28,56.46,57.82,55.06
429,,Wokha,1865,0,1865,87.69,95.79,85.48,90.81,96.93,89.09,84.48,94.57,81.8,77.48,47.02,13.25,94.7,25.17,2.65,0.0,16.56,47.14,49.81,44.38
430,,Dimapur,24149,8738,15411,84.79,87.39,81.88,87.54,89.6,85.2,81.77,84.92,78.32,92.69,51.14,10.5,98.17,30.14,0.91,5.94,30.14,39.95,50.48,28.5
431,,Phek,6505,0,6505,78.05,88.3,76.16,83.66,92.38,81.93,72.21,83.46,70.29,94.87,60.68,18.8,100.0,32.48,0.0,0.0,40.17,49.12,49.62,48.6
432,,Tuensang,18600,0,18600,73.08,91.99,68.55,76.31,93.89,71.95,69.59,89.82,64.93,92.75,37.68,15.22,72.46,25.36,2.9,0.0,10.14,49.93,51.93,47.77
433,,Longleng,8615,0,8615,72.17,91.45,68.65,74.48,92.48,71.15,69.63,90.3,65.9,91.84,100.0,18.37,81.63,20.41,0.0,0.0,26.53,60.55,61.4,59.61
434,,Kiphire,4646,0,4646,69.54,87.33,64.26,74.88,90.41,70.13,63.96,83.95,58.23,87.78,17.78,10.0,88.89,11.11,0.0,2.22,7.78,43.19,44.36,41.96
435,,Kohima,17369,0,17369,85.23,90.09,81.14,88.69,92.26,85.7,81.48,87.74,76.15,87.62,31.43,21.9,98.1,43.81,1.9,1.9,48.57,42.85,49.03,36.18
436,,Peren,8697,5084,3613,77.95,85.55,76.66,82.84,90.6,81.61,72.58,80.57,71.14,88.24,24.51,9.8,93.14,23.53,0.0,0.0,9.8,64.47,64.87,64.04
437,,,,,,,,,,,,,,,,,,,,,,,,,
438,,Bargarh,1481255,150110,1331145,74.62,85.84,73.36,83.68,91.51,82.79,65.38,79.95,63.75,99.92,31.38,18.49,96.1,27.14,0.93,0.93,55.81,51.45,63.18,39.45
439,,Jharsuguda,579505,231165,348340,78.86,83.92,75.54,86.61,90.05,84.29,70.73,77.24,66.61,95.68,23.63,19.88,98.85,42.65,0.0,0.86,70.89,42.74,57.98,26.76
440,,Sambalpur,1041099,308093,733006,76.22,84.76,72.6,84.35,90.29,81.78,67.93,78.95,63.35,85.19,21.32,18.96,92.43,40.28,0.16,0.33,95.61,48.59,59.44,37.47
441,,Debagarh,312520,22390,290130,72.57,83.41,71.72,81.92,89.13,81.34,63.05,77.3,61.96,77.99,12.81,10.17,84.68,47.63,0.0,0.0,65.88,52.94,58.39,47.35
442,,Sundargarh,2093437,738097,1355340,73.34,85.34,66.63,81.01,90.21,75.63,65.48,80.04,57.73,95.04,33.04,26.15,93.7,44.6,0.18,0.41,62.0,41.71,55.1,27.95
443,,Kendujhar,1801733,253059,1548674,68.24,78.61,66.53,78.12,85.76,76.8,58.28,70.8,56.3,99.85,17.01,36.82,95.74,49.81,0.0,0.15,76.36,42.54,54.95,29.98
444,,Mayurbhanj,2519738,192896,2326842,63.17,85.89,61.19,73.76,90.77,72.24,52.71,80.82,50.34,80.86,22.47,21.67,95.04,38.18,0.03,0.11,65.61,48.56,55.55,41.61
445,,Baleshwar,2320529,253293,2067236,79.79,84.67,79.18,87.0,89.1,86.74,72.28,80.07,71.3,75.64,10.4,21.82,97.08,32.52,0.61,0.95,65.77,40.19,57.68,21.92
446,,Bhadrak,1506337,185838,1320499,82.78,79.48,83.24,89.64,84.85,90.32,75.83,73.87,76.1,88.8,17.04,34.4,98.96,43.84,0.72,1.52,79.52,31.11,53.87,7.91
447,,Kendrapara,1440361,83534,1356827,85.15,88.28,84.96,91.45,92.65,91.38,78.96,83.73,78.67,87.35,20.42,25.09,100.0,46.08,0.21,0.99,78.66,32.41,53.83,11.14
448,,Jagatsinghapur,1136971,115980,1020991,86.59,87.31,86.51,92.38,91.48,92.49,80.63,82.68,80.4,83.81,16.35,22.73,99.59,43.01,0.41,0.82,85.94,35.5,56.34,13.96
449,,Cuttack,2624470,736047,1888423,85.5,90.64,83.47,91.11,93.66,90.09,79.55,87.39,76.49,80.71,29.63,16.49,96.88,37.07,0.38,0.81,74.46,35.68,56.32,13.72
450,,Jajapur,1827192,135097,1692095,80.13,86.0,79.67,86.84,90.66,86.53,73.29,81.07,72.68,86.3,22.65,16.65,97.37,30.29,0.5,0.63,76.53,30.22,52.49,7.34
451,,Dhenkanal,1192811,117506,1075305,78.76,89.26,77.59,86.18,93.28,85.37,71.0,84.89,69.49,86.31,20.91,25.81,91.03,51.71,1.11,1.2,65.77,36.51,55.59,16.37
452,,Anugul,1273821,206546,1067275,77.53,86.82,75.7,85.98,92.0,84.75,68.64,81.05,66.28,82.89,15.84,12.09,92.02,27.69,0.36,0.67,52.6,41.33,55.05,26.79
453,,Nayagarh,962789,79738,883051,80.42,87.76,79.75,88.16,92.9,87.72,72.05,82.21,71.12,70.02,25.76,17.26,74.95,46.4,0.32,0.78,60.67,35.69,56.62,12.83
454,,Khordha,2251673,1084316,1167357,86.88,91.04,82.95,91.78,94.24,89.38,81.61,87.46,76.28,78.83,19.69,20.35,97.2,31.12,0.29,0.59,65.56,35.18,55.34,13.49
455,,Puri,1698730,264930,1433800,84.67,87.38,84.16,90.85,90.96,90.82,78.28,83.54,77.32,81.94,21.56,21.25,97.81,45.12,0.62,1.06,83.69,36.6,57.6,14.79
456,,Ganjam,3529031,768001,2761030,71.09,83.28,67.61,80.99,89.29,78.54,61.13,76.93,56.77,85.09,28.64,20.66,91.05,48.87,0.97,14.7,62.88,42.55,55.64,29.25
457,,Gajapati,577817,70666,507151,53.49,77.92,49.87,64.38,85.12,61.24,43.18,70.85,39.16,77.79,12.88,11.47,67.11,29.95,0.0,3.8,37.63,50.87,55.11,46.8
458,,Kandhamal,733110,72279,660831,64.13,86.81,61.52,76.93,93.3,74.99,51.94,80.29,48.77,69.38,14.6,13.36,62.89,23.91,0.04,1.53,32.15,48.47,53.76,43.37
459,,Baudh,441162,20424,420738,71.61,86.8,70.84,83.34,93.29,82.82,59.79,79.93,58.79,67.41,8.77,11.73,83.53,27.22,0.0,4.66,61.68,49.75,56.68,42.74
460,,Subarnapur,610183,49941,560242,74.42,83.03,73.64,84.4,90.71,83.82,64.04,74.91,63.06,87.15,14.02,13.55,92.41,27.69,0.0,7.13,47.55,46.98,58.33,35.15
461,,Balangir,1648997,197381,1451616,64.72,83.44,62.11,75.85,89.82,73.85,53.5,76.75,50.32,98.06,30.44,17.36,98.97,37.41,0.17,6.4,60.94,43.7,56.61,30.61
462,,Nuapada,610382,34054,576328,57.35,78.99,56.04,70.29,86.65,69.28,44.76,71.25,43.19,95.88,29.73,17.38,95.88,34.76,0.46,3.81,70.43,50.04,55.69,44.51
463,,Kalahandi,1576869,121987,1454882,59.22,81.6,57.28,71.9,88.38,70.43,46.68,74.52,44.34,74.48,30.77,17.06,80.53,34.69,0.28,3.54,53.4,47.69,56.83,38.57
464,,Rayagada,967911,146966,820945,49.76,78.04,44.4,61.04,85.56,56.16,39.19,70.4,33.54,84.6,11.99,28.44,62.97,28.32,0.08,0.61,45.83,48.26,54.67,42.16
465,,Nabarangapur,1220946,87625,1133321,46.43,77.87,43.85,57.31,84.93,55.01,35.8,70.75,32.98,98.04,49.42,26.73,98.39,47.0,0.92,2.65,65.32,50.04,56.65,43.54
466,,Koraput,1379647,226169,1153478,49.21,81.8,42.37,60.32,88.48,54.14,38.55,74.9,31.26,82.23,27.98,12.83,79.55,23.91,0.26,1.6,40.39,50.26,56.58,44.14
467,,Malkangiri,613192,49528,563664,48.54,74.53,46.14,59.07,83.4,56.69,38.28,64.91,35.95,82.11,35.58,10.75,63.62,20.5,0.2,1.51,29.25,50.66,56.15,45.28
468,,,,,,,,,,,,,,,,,,,,,,,,,
469,,Yanam,"55,626","55,626",-,79.47,79.47,0.0,82.75,82.75,0.0,76.35,76.35,0.0,,,,,,,,,30.13,51.45,9.58
470,,Puducherry,"950,289","657,209","293,080",85.44,88.57,78.35,91.23,93.43,86.24,79.86,83.88,70.73,100.0,100.0,58.06,100.0,100.0,54.84,54.84,100.0,36.63,54.81,18.97
471,,Mahe,"41,816","41,816",-,97.87,97.87,0.0,98.63,98.63,0.0,97.25,97.25,0.0,,,,,,,,,28.22,47.5,11.95
472,,Karaikal,"200,222","98,102","102,120",87.05,89.08,85.09,92.37,93.9,90.91,82.02,84.57,79.54,100.0,96.43,57.14,100.0,96.43,28.57,14.29,100.0,34.11,54.33,14.8
473,,,,,,,,,,,,,,,,,,,,,,,,,
474,,Gurdaspur,"2,298,323","659,319","1,639,004",79.95,87.25,76.96,84.56,90.63,81.98,74.85,83.28,71.55,88.45,44.62,16.04,100.0,55.91,6.4,18.15,88.32,32.94,52.58,11.01
475,,Hoshiarpur,"1,586,625","334,969","1,251,656",84.59,87.75,83.74,88.75,90.47,88.28,80.31,84.82,79.13,85.78,53.43,27.8,100.0,72.35,11.7,25.92,92.27,31.5,50.99,11.23
476,,Fatehgarh Sahib,"600,163","185,482","414,681",79.35,83.45,77.53,83.33,86.69,81.79,74.8,79.59,72.75,95.25,23.76,15.38,100.0,67.42,6.56,18.1,94.34,35.79,56.98,11.46
477,,Firozpur,"2,029,074","552,556","1,476,518",68.92,78.89,65.14,75.44,83.18,72.44,61.69,73.98,57.12,88.38,65.65,26.7,100.0,52.67,9.84,20.94,100.0,37.29,55.65,16.74
478,,Faridkot,"617,508","217,051","400,457",69.55,78.71,64.6,74.6,83.34,69.8,63.91,73.43,58.85,97.55,73.62,35.58,100.0,70.55,17.79,35.58,93.25,35.88,56.65,12.55
479,,Bathinda,"1,388,525","499,217","889,308",68.28,79.48,62.04,73.79,84.29,67.89,61.94,73.89,55.37,99.28,90.32,52.33,100.0,92.11,23.3,57.71,90.32,39.61,58.26,18.13
480,,Amritsar,"2,490,656","1,334,611","1,156,045",76.27,83.29,68.0,80.15,86.18,72.92,71.96,80.02,62.63,92.89,70.7,33.14,100.0,74.68,11.1,20.77,90.61,36.85,55.76,15.58
481,,Barnala,"595,527","190,685","404,842",67.82,74.45,64.74,71.57,78.14,68.48,63.57,70.2,60.52,96.06,79.53,56.69,92.13,93.7,22.05,48.82,58.27,35.15,56.11,11.21
482,,,,,,,,,,,,,,,,,,,,,,,,,
483,,Sirohi,1036346,208654,827692,55.25,78.7,48.95,69.98,89.31,64.62,39.73,66.94,32.66,84.89,52.13,50.64,98.51,49.15,23.62,20.85,37.02,40.51,50.95,29.4
484,,Ganganagar,1969168,535432,1433736,69.64,78.74,66.17,78.5,85.3,75.9,59.7,71.31,55.31,33.03,21.33,12.15,99.4,30.72,3.19,7.78,7.64,46.35,57.15,34.17
485,,Hanumangarh,1774692,350464,1424228,67.13,75.45,65.06,77.41,83.32,75.94,55.84,66.79,53.12,35.01,24.25,18.35,99.24,36.76,9.72,12.67,14.75,47.07,55.07,38.23
486,,Bikaner,2363937,800384,1563553,65.13,77.98,58.14,75.9,85.66,70.61,53.23,69.54,44.32,75.73,54.49,45.86,99.42,66.28,24.27,25.2,35.71,41.72,51.63,30.77
487,,Churu,2039547,576235,1463312,66.75,72.61,64.4,78.78,83.38,76.95,54.04,61.3,51.12,84.31,56.82,53.38,99.08,69.99,21.42,28.98,36.77,44.27,51.49,36.58
488,,Jhunjhunun,2137045,489079,1647966,74.13,76.53,73.42,86.9,87.39,86.75,60.95,65.03,59.77,87.9,61.88,56.37,100.0,67.6,21.06,27.0,37.47,41.86,49.4,33.93
489,,Alwar,3674179,654451,3019728,70.72,83.39,67.85,83.75,91.02,82.08,56.25,74.67,52.16,83.37,34.04,40.97,99.8,33.45,14.7,17.76,28.75,46.5,51.27,41.17
490,,Bharatpur,2548462,495099,2053363,70.11,78.99,67.85,84.1,88.1,83.09,54.24,68.78,50.53,80.1,36.66,41.62,99.37,32.96,14.53,22.14,29.4,42.03,47.74,35.54
491,,Dhaulpur,1206516,247450,959066,69.08,72.72,68.1,81.22,81.25,81.21,54.67,62.9,52.42,83.02,27.47,35.33,99.63,20.85,7.37,9.99,20.72,43.37,51.88,33.3
492,,Karauli,1458248,218105,1240143,66.22,72.77,65.05,81.41,84.14,80.93,48.61,60.05,46.52,81.32,40.66,46.77,99.65,43.01,15.39,17.86,29.02,43.12,47.35,38.2
493,,Sawai Madhopur,1335551,266467,1069084,65.39,78.97,61.92,81.51,89.76,79.43,47.51,67.22,42.43,75.2,34.04,37.6,99.34,33.91,13.85,20.18,27.57,43.28,48.83,37.1
494,,Dausa,1634409,201793,1432616,68.16,80.68,66.33,82.98,90.99,81.81,51.93,69.41,49.38,74.7,29.75,34.66,99.91,31.88,12.88,13.9,23.73,41.88,46.42,36.87
495,,Jaipur,6626178,3471847,3154331,75.51,82.47,67.62,86.05,89.2,82.46,64.02,75.08,51.67,79.63,33.35,36.64,99.81,47.74,14.96,17.03,25.96,37.2,49.44,23.75
496,,Sikar,2677333,633906,2043427,71.91,75.36,70.84,85.11,85.81,84.89,58.23,64.32,56.35,86.4,60.33,57.75,99.83,62.91,21.6,23.49,35.97,37.59,47.84,26.77
497,,Nagaur,3307743,637204,2670539,62.8,70.64,60.91,77.17,81.87,76.04,47.82,58.84,45.18,85.33,55.87,49.78,99.94,67.43,18.92,24.89,33.59,43.11,50.52,35.3
498,,Jodhpur,3687165,1264614,2422551,65.94,79.38,58.48,78.95,86.75,74.57,51.83,71.26,41.16,73.42,55.01,39.92,99.95,55.99,13.13,18.36,22.71,40.4,50.16,29.75
499,,Jaisalmer,669919,89025,580894,57.22,78.02,53.8,72.04,87.44,69.42,39.71,66.17,35.54,51.98,40.61,22.62,92.99,41.93,5.16,8.99,14.29,43.13,50.47,34.5
500,,Barmer,2603751,181837,2421914,56.53,78.22,54.79,70.86,88.63,69.44,40.63,66.64,38.55,70.88,42.82,28.14,99.96,56.16,5.87,10.48,14.23,46.18,50.86,41.0
501,,Jalor,1828730,151755,1676975,54.86,71.08,53.34,70.67,84.15,69.38,38.47,56.95,36.78,90.9,71.3,62.45,100.0,73.7,30.34,31.86,44.75,49.03,52.84,45.03
502,,Pali,2037573,460006,1577567,62.39,75.84,58.4,76.81,87.1,73.64,48.01,63.89,43.48,81.51,57.92,46.21,99.8,64.9,18.49,24.98,31.96,41.34,51.01,31.54
503,,Ajmer,2583052,1035410,1547642,69.33,83.88,59.13,82.44,90.85,76.45,55.68,76.5,41.29,79.71,39.4,40.31,99.73,49.32,15.2,16.11,27.21,40.79,51.82,29.2
504,,Tonk,1421326,317723,1103603,61.58,73.84,58.01,77.12,82.94,75.46,45.45,64.76,39.66,60.93,30.2,24.46,99.37,30.65,8.15,14.52,18.73,45.67,51.07,40.01
505,,Bundi,1110906,222701,888205,61.52,77.9,57.3,75.44,87.7,72.3,46.55,67.42,41.16,71.16,27.91,25.14,99.65,27.8,8.19,12.23,17.99,47.36,54.54,39.59
506,,Bhilwara,2408523,512654,1895869,61.37,80.7,56.0,75.27,89.04,71.32,47.21,71.79,40.58,67.21,33.24,26.31,99.72,37.04,8.72,13.58,19.72,47.67,55.26,39.87
507,,Rajsamand,1797485,127621,1669864,63.14,81.88,59.46,78.42,91.07,75.86,47.95,72.27,43.32,64.51,30.86,26.81,100.0,42.33,5.88,7.81,18.13,47.63,54.97,40.21
508,,Dungarpur,1388552,88743,1299809,59.46,84.38,57.64,72.88,91.39,71.5,46.16,77.11,43.96,80.97,54.84,43.93,99.49,44.34,13.79,11.63,27.78,46.2,49.76,42.61
509,,Banswara,1797485,127621,1669864,56.33,85.2,53.96,69.48,91.0,67.7,43.06,79.26,40.1,74.55,39.19,29.36,99.12,38.18,9.02,8.35,21.08,50.99,53.12,48.82
510,,Chittaurgarh,1544338,285264,1259074,61.71,82.75,56.84,76.61,90.81,73.26,46.53,74.27,40.24,52.37,26.25,18.41,99.43,32.83,4.81,10.69,14.55,51.98,58.31,45.47
511,,Kota,1951014,1176604,774410,76.56,81.71,68.57,86.31,88.91,82.21,65.87,73.71,53.95,62.11,24.35,21.74,98.76,26.83,6.71,13.79,16.02,38.38,52.36,23.03
512,,Baran,1222755,254214,968541,66.66,77.97,63.62,80.35,87.77,78.36,51.96,67.48,47.78,61.85,24.42,21.54,99.01,25.49,5.3,12.03,15.8,45.19,52.02,37.84
513,,Jhalawar,1411129,229291,1181838,61.5,81.09,57.63,75.75,89.54,73.01,46.53,72.11,41.51,58.53,22.72,17.27,99.33,26.14,3.9,9.27,14.31,48.61,55.55,41.27
514,,Udaipur,3068420,608426,2459994,61.82,87.52,54.93,74.74,93.39,69.64,48.45,81.24,39.82,67.66,36.06,29.58,97.98,41.6,7.49,7.61,18.74,44.51,53.35,35.29
515,,Pratapgarh,867848,71807,796041,55.97,84.78,53.2,69.5,92.2,67.29,42.35,77.15,39.04,56.19,23.51,23.09,97.42,30.0,5.15,6.39,14.54,55.46,57.5,53.38
516,,,,,,,,,,,,,,,,,,,,,,,,,
517,,North  District,43709,4644,39065,78.01,83.81,77.34,83.3,87.8,82.82,70.97,79.34,69.89,88.46,42.31,44.23,100.0,13.46,7.69,30.77,78.85,53.44,64.44,39.12
518,,West District,136435,5248,131187,77.39,89.34,76.9,83.53,93.47,83.12,70.86,84.91,70.29,93.28,41.18,37.82,100.0,42.86,5.04,62.18,74.79,51.56,58.05,44.68
519,,South District,146850,21199,125651,81.42,88.45,80.21,86.52,92.18,85.58,75.82,84.58,74.26,95.0,39.29,37.14,99.29,37.86,7.14,33.57,89.29,50.9,59.08,41.97
520,,East District,283583,122487,161096,83.85,88.9,79.99,88.47,92.5,85.5,78.5,84.91,73.4,88.6,47.37,45.61,100.0,49.12,5.26,43.86,78.07,49.25,60.99,35.81
521,,,,,,,,,,,,,,,,,,,,,,,,,
522,,West Tripura,"1,240,703","192,602","1,048,101",88.69,93.23,85.67,92.5,95.31,90.65,84.75,91.11,80.44,98.58,67.26,72.24,95.37,35.23,9.25,11.03,99.64,40.46,56.9,23.37
523,,South Tripura,"793,346","40,376","752,970",84.66,93.44,83.16,89.98,95.84,88.99,79.09,90.95,77.07,99.63,75.75,56.72,85.07,36.94,20.52,25.0,77.24,41.88,56.58,26.52
524,,Dhalai,"351,073","13,342","337,731",85.72,95.4,84.5,91.31,97.28,90.56,79.79,93.41,78.06,98.65,60.81,33.78,79.05,22.97,8.78,6.76,58.78,41.2,54.31,27.32
525,,North Tripura,"617,893","44,231","573,662",87.5,94.21,86.02,91.13,95.7,90.12,83.75,92.67,81.77,97.59,79.52,64.46,78.92,35.54,9.04,9.04,75.3,35.83,52.72,18.36
526,,,,,,,,,,,,,,,,,,,,,,,,,
527,,Thiruvarur,1264277,257795,1006482,82.86,89.71,81.1,89.13,93.79,87.96,76.72,85.79,74.38,96.47,49.26,54.46,100.0,90.15,13.38,26.39,97.21,42.73,59.02,26.71
528,,Thiruvallur,3728104,2428395,1299709,84.03,89.25,74.25,89.69,93.53,82.45,78.32,84.92,66.09,92.61,50.52,40.89,98.8,84.71,13.06,15.29,95.88,41.26,58.82,23.46
529,,Chennai,4646732,4646732,0,90.18,90.18,0.0,93.7,93.7,0.0,86.64,86.64,0.0,,,,,,,,,39.11,58.62,19.39
530,,Kancheepuram,3998252,2538336,1459916,84.49,89.39,75.95,89.89,93.49,83.63,79.02,85.24,68.2,90.85,35.65,30.25,99.58,70.37,11.64,11.75,93.14,41.86,58.69,24.81
531,,Vellore,3936331,1701987,2234344,79.17,85.01,74.7,86.5,90.59,83.39,71.95,79.56,66.08,97.38,65.01,60.29,99.74,86.63,14.55,18.87,96.99,42.92,57.29,28.64
532,,Tiruvannamalai,2464875,494945,1969930,74.21,84.41,71.62,83.11,90.8,81.18,65.32,78.13,62.05,97.31,46.39,41.1,99.52,95.67,9.43,12.9,97.21,50.23,59.79,40.62
533,,Viluppuram,3458873,519088,2939785,71.88,84.74,69.59,80.55,90.71,78.75,63.15,78.82,60.33,95.81,49.76,40.6,99.3,90.71,14.95,16.0,94.48,49.24,58.44,39.92
534,,Salem,3482056,1774122,1707934,72.86,79.67,65.74,80.24,85.79,74.57,65.15,73.43,56.32,92.65,63.83,59.96,96.52,79.69,16.25,31.33,93.04,48.65,60.83,35.89
